symbol,sources
MCD,"chat_gpt,claude"
SONY,"chat_gpt,claude"
BUD,chat_gpt
AMZN,"chat_gpt,claude"
SBUX,"chat_gpt,claude"
AAPL,"chat_gpt,claude"
NKE,"chat_gpt,twitter,claude"
CMCSA,"chat_gpt,google,claude"
DIS,"chat_gpt,claude"
KO,"chat_gpt,twitter,claude"
HMC,chat_gpt
PEP,chat_gpt
T,"chat_gpt,claude"
TM,chat_gpt
UL,chat_gpt
GOOGL,"chat_gpt,google,claude"
ABNB,"twitter,claude"
BABA,twitter
LULU,twitter
ONON,twitter
SKX,twitter
V,"twitter,google"
AC,google
CRM,google
CSCO,google
DXC,google
TTD,google
ROKU,claude
EXPE,claude
UBER,claude
MAR,claude
MA,claude
